APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25156770988,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,195000,36,3,0,0,3266,"2025-06-02 14:42:45"
25156438423,2025-05-26,CUSTOMER,FULL,1984-01-01,41,NULL,-1,300000,36,3,0,0,4482,"2025-06-02 14:41:37"
7809021547,2025-05-30,CUSTOMER,FULL,1997-06-12,27,1964-01-01,61,420000,44,4,0,0,4476,"2025-06-02 14:41:29"
7809029178,2025-05-28,CUSTOMER,FULL,1976-05-23,49,1967-01-10,58,1200000,73,7,0,0,71778,"2025-06-02 14:41:14"
25156770991,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,600000,60,5,0,0,12943,"2025-06-02 14:40:02"
25154889418,2025-03-21,CUSTOMER,"PARTIAL TENURE",1976-10-10,48,1999-01-30,26,747000,48,4,0,2,16422,"2025-06-02 14:38:45"
7808912740,2025-06-02,CUSTOMER,FULL,1989-01-01,36,1953-01-01,72,935000,60,5,0,0,14310,"2025-06-02 14:38:17"
7808926008,2025-05-27,CUSTOMER,FULL,1986-10-08,38,1971-01-01,54,1100000,60,5,0,0,19107,"2025-06-02 14:38:02"
25156768998,2025-06-02,CUSTOMER,FULL,1988-01-01,37,NULL,0,1070000,72,6,0,0,23321,"2025-06-02 14:38:01"
8800057008,2025-06-02,CUSTOMER,FULL,1997-07-11,27,NULL,0,936000,48,4,0,0,8814,"2025-06-02 14:37:47"
25156141755,2025-05-14,CUSTOMER,FULL,1984-01-01,41,NULL,-1,500000,44,4,0,0,9081,"2025-06-02 14:37:38"
25156769844,2025-06-02,CUSTOMER,FULL,2000-12-23,24,1977-01-01,48,399000,60,5,0,0,4309,"2025-06-02 14:37:35"
25156740267,2025-05-30,CUSTOMER,FULL,1993-06-10,31,1994-09-12,30,800000,84,7,0,0,12593,"2025-06-02 14:37:31"
25156673162,2025-05-29,CUSTOMER,FULL,1998-01-15,27,1968-01-01,57,930000,60,5,0,0,10667,"2025-06-02 14:37:28"
7808902750,2025-06-02,CUSTOMER,FULL,1979-02-10,46,1986-01-01,39,600000,60,5,0,0,20398,"2025-06-02 14:37:26"
25156334313,2025-05-20,CUSTOMER,FULL,1987-08-29,37,NULL,-1,670000,59,5,0,0,10903,"2025-06-02 14:37:06"
7808881419,2025-05-28,CUSTOMER,FULL,1990-04-05,35,1990-05-16,35,750000,60,5,0,0,10842,"2025-06-02 14:36:28"
25156742466,2025-05-31,CUSTOMER,FULL,2002-08-13,22,1985-01-25,40,500000,60,5,0,0,5399,"2025-06-02 14:35:53"
25156672361,2025-05-29,CO-APPLICANT,FULL,1975-06-05,49,2002-06-01,22,470000,61,6,0,0,6256,"2025-06-02 14:34:45"
7808248400,2025-06-02,CUSTOMER,FULL,1992-03-24,33,1986-06-24,38,990000,60,5,0,0,12932,"2025-06-02 14:34:20"
25156740937,2025-05-30,CUSTOMER,FULL,2004-03-24,21,NULL,-1,862000,60,5,0,0,9013,"2025-06-02 14:33:59"
25156768035,2025-06-02,CUSTOMER,FULL,1997-06-26,27,1999-06-11,25,223000,36,3,0,0,2008,"2025-06-02 14:33:50"
25156753087,2025-05-31,CUSTOMER,FULL,1987-03-15,38,NULL,-1,1000000,12,1,0,0,5983,"2025-06-02 14:33:42"
7808962655,2025-05-26,CUSTOMER,FULL,2001-08-15,23,NULL,-1,125000,36,3,0,0,1086,"2025-06-02 14:33:26"
25156769399,2025-06-02,CUSTOMER,FULL,2002-03-03,23,NULL,0,130000,24,2,0,0,828,"2025-06-02 14:33:17"
25156770478,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,200000,23,2,0,0,2323,"2025-06-02 14:33:10"
7808832183,2025-04-25,CUSTOMER,FULL,2002-01-01,23,1999-07-01,25,840000,60,5,0,0,8961,"2025-06-02 14:32:41"
25156770829,2025-06-02,CUSTOMER,FULL,2001-02-07,24,NULL,0,290000,36,3,0,0,2280,"2025-06-02 14:32:40"
25156753831,2025-05-31,CUSTOMER,FULL,1985-05-22,40,NULL,-1,500000,71,6,0,0,11659,"2025-06-02 14:32:29"
7808969475,2025-06-02,CUSTOMER,FULL,1980-12-03,44,NULL,0,710000,60,5,0,0,20057,"2025-06-02 14:31:59"
7808719479,2025-04-01,CUSTOMER,FULL,1984-10-12,40,1993-04-12,31,544000,73,7,0,0,14604,"2025-06-02 14:31:33"
25156770178,2025-06-02,CUSTOMER,FULL,1990-06-08,34,NULL,0,350000,35,3,0,0,3792,"2025-06-02 14:31:16"
7808317251,2025-05-27,CUSTOMER,FULL,1990-01-01,35,1995-11-07,29,800000,60,5,0,0,11564,"2025-06-02 14:31:07"
25156470782,2025-05-27,CUSTOMER,FULL,1989-07-01,35,1960-01-01,65,710000,60,5,0,0,10264,"2025-06-02 14:30:29"
7808855569,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,250000,36,3,0,0,3735,"2025-06-02 14:29:13"
7808854021,2025-06-02,CUSTOMER,FULL,1979-06-17,45,NULL,0,250000,30,3,0,0,5992,"2025-06-02 14:28:53"
25156769670,2025-06-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1971-06-17,53,NULL,0,750000,60,5,375000,0,24404,"2025-06-02 14:28:48"
25156770731,2025-06-02,CUSTOMER,FULL,1983-03-24,42,NULL,0,550000,60,5,0,0,14564,"2025-06-02 14:28:35"
7808843043,2025-05-29,CUSTOMER,FULL,2001-07-10,23,NULL,-1,568000,60,5,0,0,6133,"2025-06-02 14:27:59"
25156770839,2025-06-02,CUSTOMER,FULL,2000-03-12,25,NULL,0,600000,48,4,0,0,5594,"2025-06-02 14:27:56"
25156409259,2025-05-23,CUSTOMER,FULL,1993-07-14,31,NULL,-1,300000,24,2,0,0,2025,"2025-06-02 14:27:40"
8800105338,2025-06-02,CUSTOMER,FULL,1993-01-01,32,1986-01-25,39,210000,24,2,0,0,1624,"2025-06-02 14:27:40"
25156563507,2025-05-28,CUSTOMER,FULL,1987-07-08,37,NULL,-1,480000,44,4,0,0,6610,"2025-06-02 14:27:23"
25156752762,2025-05-31,CUSTOMER,FULL,1988-07-05,36,1995-01-01,30,320000,37,4,0,0,4505,"2025-06-02 14:26:55"
25156770643,2025-06-02,CUSTOMER,FULL,1986-11-10,38,NULL,0,120000,24,2,0,0,1135,"2025-06-02 14:26:47"
7806655825,2025-05-29,CUSTOMER,FULL,1979-07-05,45,1985-07-19,39,1700000,23,2,0,0,25962,"2025-06-02 14:26:29"
25156769807,2025-06-02,CUSTOMER,FULL,1991-06-18,33,NULL,0,1600000,60,5,0,0,20844,"2025-06-02 14:26:13"
25156765644,2025-06-02,CUSTOMER,FULL,1980-01-01,45,NULL,0,102000,24,2,0,0,1810,"2025-06-02 14:25:27"
25156679605,2025-05-29,CUSTOMER,"PARTIAL TENURE",1976-01-01,49,1980-01-01,45,670000,60,5,0,2,16413,"2025-06-02 14:25:03"
7808859209,2025-05-26,CUSTOMER,FULL,2001-05-31,23,NULL,-1,120000,19,2,0,0,752,"2025-06-02 14:24:52"
7808996382,2025-06-02,CUSTOMER,FULL,1998-01-01,27,NULL,0,350000,36,3,0,0,2763,"2025-06-02 14:23:46"
25156769728,2025-06-02,CUSTOMER,FULL,2001-01-01,24,2002-02-17,23,600000,59,5,0,0,6479,"2025-06-02 14:23:33"
25156768203,2025-06-02,CUSTOMER,FULL,2001-04-02,24,1965-01-01,60,500000,60,5,0,0,5399,"2025-06-02 14:23:29"
25156765588,2025-06-02,CUSTOMER,FULL,1987-01-01,38,NULL,0,240000,36,3,0,0,3141,"2025-06-02 14:23:18"
7808812505,2025-05-24,CUSTOMER,FULL,1997-01-01,28,1975-01-01,50,520000,60,5,0,0,5781,"2025-06-02 14:23:01"
7808591315,2025-05-22,CUSTOMER,FULL,1987-01-01,38,NULL,-1,467000,47,4,0,0,6856,"2025-06-02 14:22:58"
7809001731,2025-06-02,CUSTOMER,FULL,2004-06-07,20,1982-06-01,43,250000,24,2,0,0,1455,"2025-06-02 14:22:50"
25156407335,2025-05-22,CUSTOMER,FULL,1989-08-20,35,NULL,-1,250000,23,2,0,0,1989,"2025-06-02 14:22:15"
25156768071,2025-06-02,CUSTOMER,FULL,1998-11-20,26,NULL,0,189000,36,3,0,0,1684,"2025-06-02 14:22:10"
8800006195,2025-05-30,CUSTOMER,FULL,1993-01-01,32,1993-01-01,32,680000,72,6,0,0,9806,"2025-06-02 14:22:02"
25156758327,2025-06-02,CUSTOMER,FULL,1997-01-01,28,1991-01-01,34,800000,60,5,0,0,8893,"2025-06-02 14:21:48"
25156768747,2025-06-02,CUSTOMER,FULL,2002-06-06,22,NULL,0,500000,60,5,0,0,5299,"2025-06-02 14:21:44"
7804684216,2025-06-02,CUSTOMER,FULL,1988-01-01,37,2003-01-01,22,600000,30,3,0,0,7590,"2025-06-02 14:21:07"
25156769578,2025-06-02,CUSTOMER,FULL,1975-01-01,50,NULL,0,296000,36,3,0,0,11174,"2025-06-02 14:20:55"
25156746141,2025-05-30,CUSTOMER,FULL,1977-01-01,48,2000-05-01,25,199000,36,3,0,0,5685,"2025-06-02 14:20:27"
25156770254,2025-06-02,CUSTOMER,FULL,2000-01-01,25,1979-01-01,46,490000,47,4,0,0,4655,"2025-06-02 14:19:21"
8800026237,2025-05-23,CUSTOMER,FULL,1994-08-12,30,1998-01-01,27,665000,59,5,0,0,8719,"2025-06-02 14:18:51"
7808999302,2025-05-29,CUSTOMER,FULL,1990-04-22,35,NULL,-1,800000,48,4,0,0,10913,"2025-06-02 14:18:39"
25156768009,2025-06-02,CUSTOMER,FULL,1988-08-12,36,NULL,0,744254,72,6,0,0,13218,"2025-06-02 14:18:38"
25156769171,2025-06-02,CUSTOMER,FULL,1985-09-15,39,1954-01-01,71,430000,60,5,0,0,7997,"2025-06-02 14:18:31"
25156762958,2025-06-01,CUSTOMER,FULL,1969-01-01,56,2000-01-01,25,500000,48,4,0,0,35117,"2025-06-02 14:17:35"
25156280801,2025-05-18,CUSTOMER,FULL,1988-01-01,37,1989-01-01,36,250000,30,3,0,0,2844,"2025-06-02 14:16:28"
25156769389,2025-06-02,CUSTOMER,FULL,1988-01-01,37,NULL,0,400000,47,4,0,0,5509,"2025-06-02 14:16:16"
25156282473,2025-05-18,CUSTOMER,FULL,2005-01-01,20,NULL,-1,750000,60,5,0,0,8072,"2025-06-02 14:15:34"
7808991106,2025-05-30,CUSTOMER,FULL,1976-01-01,49,1995-04-09,30,200000,47,4,0,0,8728,"2025-06-02 14:14:19"
25156770062,2025-06-02,CUSTOMER,FULL,1999-06-13,25,NULL,0,250000,36,3,0,0,2207,"2025-06-02 14:13:40"
25156770369,2025-06-02,CUSTOMER,FULL,1990-10-10,34,NULL,0,1100000,60,5,0,0,14850,"2025-06-02 14:13:38"
25156760963,2025-06-01,CUSTOMER,FULL,1990-06-06,34,1996-01-01,29,700000,36,3,0,0,6939,"2025-06-02 14:13:01"
25156744772,2025-05-30,CO-APPLICANT,FULL,2000-01-01,25,1999-07-21,25,250000,25,3,0,0,1965,"2025-06-02 14:12:51"
25156769116,2025-06-02,CUSTOMER,FULL,1984-07-01,40,NULL,0,490000,36,3,0,0,6800,"2025-06-02 14:12:51"
8800106606,2025-06-02,CUSTOMER,FULL,1988-01-01,37,1985-08-21,39,580000,60,5,0,0,9438,"2025-06-02 14:11:47"
25156756866,2025-05-31,CUSTOMER,FULL,2003-05-22,22,1980-07-03,44,690000,60,5,0,0,7450,"2025-06-02 14:11:25"
7808646254,2025-06-02,CUSTOMER,FULL,1984-03-18,41,1972-07-04,52,350000,36,3,0,0,5229,"2025-06-02 14:11:18"
7808942616,2025-05-21,CUSTOMER,FULL,1984-10-25,40,NULL,-1,1580000,60,5,0,0,32646,"2025-06-02 14:10:44"
25156755828,2025-05-31,CUSTOMER,FULL,1989-02-08,36,1957-01-01,68,760000,60,5,0,0,12457,"2025-06-02 14:10:40"
25156372970,2025-05-21,CUSTOMER,FULL,2000-10-12,24,1972-01-18,53,292000,42,4,0,0,2754,"2025-06-02 14:10:27"
25156612633,2025-05-28,CUSTOMER,FULL,1990-12-06,34,1962-01-01,63,1500000,59,5,0,0,22869,"2025-06-02 14:10:24"
25156568479,2025-05-28,CUSTOMER,FULL,1981-01-01,44,1974-01-01,51,400000,34,3,0,0,7656,"2025-06-02 14:10:23"
7808898641,2025-05-28,CUSTOMER,FULL,2002-01-01,23,NULL,-1,150000,25,3,0,0,1303,"2025-06-02 14:10:12"
25156755178,2025-05-31,CUSTOMER,FULL,2002-04-04,23,1972-11-01,52,205000,24,2,0,0,1382,"2025-06-02 14:09:24"
7808945067,2025-05-23,CUSTOMER,FULL,1993-06-01,31,NULL,-1,985000,60,5,0,0,12065,"2025-06-02 14:08:52"
7808951483,2025-05-28,CUSTOMER,FULL,1976-07-04,48,1983-07-14,41,630000,60,5,0,0,26012,"2025-06-02 14:08:40"
7808319693,2025-06-02,CUSTOMER,"PARTIAL TENURE",1972-09-28,52,1973-01-01,52,250800,47,4,0,2,7170,"2025-06-02 14:08:26"
25156767580,2025-06-02,CUSTOMER,FULL,1999-10-09,25,1962-01-01,63,200000,48,4,0,0,2089,"2025-06-02 14:08:20"
25156769532,2025-06-02,CUSTOMER,FULL,1985-02-12,40,NULL,0,404000,48,4,0,0,6808,"2025-06-02 14:07:45"
7809022064,2025-06-02,CUSTOMER,FULL,2000-01-01,25,1986-12-19,38,205000,36,3,0,0,1682,"2025-06-02 14:07:45"
25156763498,2025-06-01,CUSTOMER,FULL,1999-07-06,25,1977-11-11,47,280000,36,3,0,0,2472,"2025-06-02 14:07:35"
25156767627,2025-06-02,CUSTOMER,FULL,1987-10-16,37,NULL,0,400000,36,3,0,0,4980,"2025-06-02 14:07:18"
25156369996,2025-05-20,CUSTOMER,FULL,1992-07-19,32,1997-09-26,27,500000,29,3,0,0,5015,"2025-06-02 14:06:56"
25156768200,2025-06-02,CUSTOMER,FULL,1988-12-31,36,NULL,0,568000,60,5,0,0,8694,"2025-06-02 14:06:35"
25156756155,2025-05-31,CUSTOMER,FULL,1999-02-13,26,NULL,-1,980000,60,5,0,0,10628,"2025-06-02 14:06:26"
25156769537,2025-06-02,CUSTOMER,FULL,1993-02-02,32,NULL,0,751000,37,4,0,0,8207,"2025-06-02 14:06:22"
7808995585,2025-06-02,CUSTOMER,FULL,1990-06-01,35,NULL,0,380000,48,4,0,0,4659,"2025-06-02 14:06:17"
8800102232,2025-05-27,CUSTOMER,FULL,1987-01-12,38,NULL,-1,600000,35,3,0,0,8100,"2025-06-02 14:05:55"
25156769421,2025-06-02,CUSTOMER,FULL,1993-01-01,32,1992-01-01,33,350000,36,3,0,0,3102,"2025-06-02 14:05:36"
25156769307,2025-06-02,CUSTOMER,FULL,1999-01-01,26,NULL,0,587000,48,4,0,0,5860,"2025-06-02 14:05:01"
25156769256,2025-06-02,CUSTOMER,FULL,2003-08-30,21,1982-01-01,43,700000,60,5,0,0,7319,"2025-06-02 14:04:48"
7808889403,2025-05-05,CUSTOMER,FULL,1992-03-24,33,1961-04-17,64,371000,51,5,0,0,5407,"2025-06-02 14:04:18"
25156769192,2025-06-02,CUSTOMER,FULL,1999-03-26,26,NULL,0,250000,36,3,0,0,2228,"2025-06-02 14:04:11"
7808610994,2025-06-02,CUSTOMER,FULL,1980-10-05,44,NULL,0,800000,60,5,0,0,25526,"2025-06-02 14:03:57"
25156410648,2025-05-23,CUSTOMER,FULL,1985-01-01,40,NULL,-1,900000,48,4,0,0,15803,"2025-06-02 14:03:41"
25156769871,2025-06-02,CUSTOMER,FULL,1974-06-21,50,1996-06-22,28,151000,24,2,0,0,3586,"2025-06-02 14:03:16"
25156769503,2025-06-02,CUSTOMER,FULL,1992-01-01,33,NULL,0,340000,36,3,0,0,3138,"2025-06-02 14:02:58"
7808563419,2025-06-02,CUSTOMER,FULL,1984-12-31,40,NULL,0,320000,48,4,0,0,5393,"2025-06-02 14:02:26"
25156707624,2025-05-29,CUSTOMER,FULL,1989-03-02,36,NULL,-1,550000,42,4,0,0,7133,"2025-06-02 14:02:00"
25156263864,2025-05-17,CUSTOMER,FULL,1982-07-01,42,1989-05-03,36,750000,60,5,0,0,17550,"2025-06-02 14:01:56"
25156458275,2025-05-27,CUSTOMER,FULL,1991-01-01,34,NULL,-1,245000,36,3,0,0,2654,"2025-06-02 14:01:10"
25156760007,2025-05-31,CUSTOMER,FULL,1983-04-17,42,NULL,-1,350000,42,4,0,0,7761,"2025-06-02 14:00:01"
25156768002,2025-06-02,CUSTOMER,FULL,2002-09-05,22,1957-01-01,68,500000,48,4,0,0,5069,"2025-06-02 13:59:54"
7808773944,2025-06-02,CUSTOMER,FULL,1980-04-18,45,1996-01-01,29,3100000,58,5,0,0,109119,"2025-06-02 13:59:51"
25156737688,2025-05-29,CUSTOMER,FULL,1987-05-10,38,NULL,-1,910000,60,5,0,0,16612,"2025-06-02 13:59:05"
25156229311,2025-05-16,CUSTOMER,FULL,1989-03-18,36,1976-01-01,49,628000,60,5,0,0,9612,"2025-06-02 13:58:07"
7808846533,2025-05-31,CUSTOMER,FULL,1996-01-01,29,1976-01-01,49,331000,42,4,0,0,3402,"2025-06-02 13:57:48"
25156769014,2025-06-02,CUSTOMER,FULL,1987-06-27,37,1993-05-15,32,890000,60,5,0,0,14483,"2025-06-02 13:57:16"
7808996040,2025-05-31,CUSTOMER,FULL,1997-03-12,28,1994-05-08,31,391000,36,3,0,0,3553,"2025-06-02 13:56:56"
25155901856,2025-05-02,CUSTOMER,FULL,2000-07-10,24,2000-07-08,24,971000,60,5,0,0,10450,"2025-06-02 13:56:15"
25156769673,2025-06-02,CUSTOMER,FULL,1975-10-07,49,NULL,0,862000,59,5,0,0,43576,"2025-06-02 13:56:12"
7809000150,2025-06-02,CUSTOMER,FULL,1994-01-20,31,NULL,0,699000,60,5,0,0,8414,"2025-06-02 13:55:45"
25156769010,2025-06-02,CUSTOMER,FULL,1976-07-01,48,1975-08-10,49,670000,60,5,0,0,27664,"2025-06-02 13:55:28"
25156451319,2025-05-27,CUSTOMER,FULL,2000-02-03,25,NULL,-1,250000,48,4,0,0,2611,"2025-06-02 13:55:06"
25156743059,2025-05-30,CUSTOMER,FULL,1992-07-01,32,NULL,-1,197003,24,2,0,0,1510,"2025-06-02 13:54:57"
8800008803,2025-06-02,CUSTOMER,FULL,1995-06-04,29,NULL,0,298000,48,4,0,0,3281,"2025-06-02 13:54:26"
7808962127,2025-05-15,CUSTOMER,FULL,1981-10-09,43,NULL,-1,400000,60,5,0,0,10196,"2025-06-02 13:54:22"
25156415439,2025-05-23,CUSTOMER,FULL,1976-01-01,49,NULL,-1,480000,48,4,0,0,18607,"2025-06-02 13:54:16"
25156596107,2025-05-28,CO-APPLICANT,FULL,1975-01-01,50,2004-08-25,20,350000,24,2,0,0,2177,"2025-06-02 13:54:08"
7808950663,2025-06-02,CUSTOMER,FULL,1995-06-01,30,NULL,0,1300000,36,3,0,0,11659,"2025-06-02 13:53:24"
25156752846,2025-05-31,CUSTOMER,FULL,1986-06-01,38,NULL,-1,400000,47,4,0,0,5872,"2025-06-02 13:53:17"
7809040330,2025-06-02,CUSTOMER,FULL,1990-11-12,34,1990-01-11,35,116000,60,5,0,0,1591,"2025-06-02 13:53:15"
25156752618,2025-05-31,CUSTOMER,FULL,1995-11-05,29,1964-03-02,61,530000,48,4,0,0,5148,"2025-06-02 13:53:03"
25155341498,2025-04-07,CUSTOMER,FULL,1992-04-12,32,NULL,-1,450000,24,2,0,0,3139,"2025-06-02 13:53:02"
25156423996,2025-05-24,CUSTOMER,FULL,1982-02-12,43,NULL,-1,1300000,60,5,0,0,33748,"2025-06-02 13:51:42"
25156766781,2025-06-02,CUSTOMER,FULL,1982-08-25,42,NULL,0,241000,47,4,0,0,5344,"2025-06-02 13:51:23"
25156768437,2025-06-02,CUSTOMER,FULL,1993-11-20,31,1968-02-12,57,1350000,44,4,0,0,13876,"2025-06-02 13:51:09"
8800028231,2025-05-26,CUSTOMER,FULL,1986-11-08,38,NULL,-1,200000,30,3,0,0,2424,"2025-06-02 13:50:40"
25156230136,2025-05-16,CUSTOMER,FULL,1990-10-03,34,NULL,-1,148000,24,2,0,0,1213,"2025-06-02 13:50:28"
25156768511,2025-06-02,CUSTOMER,FULL,1999-09-01,25,NULL,0,470000,42,4,0,0,4909,"2025-06-02 13:50:25"
7809028728,2025-06-02,CUSTOMER,FULL,1999-01-01,26,NULL,0,980000,72,6,0,0,14039,"2025-06-02 13:50:21"
25156758723,2025-06-02,CUSTOMER,FULL,2000-07-01,24,1957-01-01,68,700000,60,5,0,0,7558,"2025-06-02 13:49:15"
8800112877,2025-06-02,CUSTOMER,FULL,1990-01-01,35,NULL,0,660000,59,5,0,0,9541,"2025-06-02 13:48:50"
25156758010,2025-05-31,CUSTOMER,FULL,1983-12-09,41,1991-01-08,34,1100000,84,7,0,0,35695,"2025-06-02 13:47:47"
25156766371,2025-06-02,CUSTOMER,FULL,1984-07-03,40,1961-01-01,64,450000,47,4,0,0,8470,"2025-06-02 13:46:47"
7809014745,2025-06-02,CUSTOMER,FULL,1995-06-09,29,NULL,0,180000,24,2,0,0,1327,"2025-06-02 13:46:30"
25156415768,2025-05-23,CUSTOMER,FULL,2000-01-01,25,NULL,-1,295000,48,4,0,0,3081,"2025-06-02 13:46:07"
7808937042,2025-05-24,CUSTOMER,FULL,1988-01-01,37,NULL,-1,600000,48,4,0,0,9155,"2025-06-02 13:45:30"
25156767442,2025-06-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1978-10-29,46,NULL,0,530000,36,3,397500,0,9213,"2025-06-02 13:45:01"
25155914689,2025-05-02,CUSTOMER,FULL,1983-06-26,41,NULL,-1,1850000,84,7,0,0,60033,"2025-06-02 13:44:57"
25156084585,2025-05-11,CUSTOMER,FULL,1995-06-26,29,1998-06-24,26,2444000,84,7,0,0,40664,"2025-06-02 13:44:49"
25156443062,2025-05-26,CO-APPLICANT,FULL,1980-01-01,45,2005-07-01,19,250000,36,3,0,0,1933,"2025-06-02 13:44:25"
25156746019,2025-05-30,CUSTOMER,FULL,2005-01-01,20,1979-01-01,46,350000,36,3,0,0,2739,"2025-06-02 13:44:25"
7808883254,2025-05-29,CUSTOMER,FULL,1981-05-02,44,1981-12-13,43,450000,61,6,0,0,14757,"2025-06-02 13:44:24"
25156435732,2025-05-26,CUSTOMER,FULL,1984-01-01,41,1975-06-01,49,829999,61,6,0,0,23447,"2025-06-02 13:44:12"
25156768882,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,400000,35,3,0,0,5976,"2025-06-02 13:42:24"
25156768151,2025-06-02,CUSTOMER,FULL,1988-01-01,37,1990-02-02,35,900000,60,5,0,0,15538,"2025-06-02 13:42:11"
25156753975,2025-05-31,CUSTOMER,FULL,1998-10-17,26,1971-01-01,54,855000,60,5,0,0,9272,"2025-06-02 13:40:38"
25156457890,2025-05-27,CUSTOMER,FULL,1988-10-30,36,1988-10-20,36,260000,60,5,0,0,4409,"2025-06-02 13:40:34"
25156573756,2025-05-28,CUSTOMER,"PARTIAL TENURE",1972-10-15,52,NULL,-1,270000,36,3,0,2,7719,"2025-06-02 13:40:03"
25155683707,2025-04-29,CUSTOMER,FULL,1991-04-13,34,1966-01-01,59,200000,36,3,0,0,1933,"2025-06-02 13:40:02"
25156769460,2025-06-02,CUSTOMER,FULL,1981-11-22,43,NULL,0,275000,23,2,0,0,3735,"2025-06-02 13:39:58"
25156767377,2025-06-02,CUSTOMER,FULL,1978-01-01,47,NULL,0,443000,48,4,0,0,15887,"2025-06-02 13:39:39"
25156616594,2025-05-28,CUSTOMER,FULL,2002-09-09,22,NULL,-1,365598,60,5,0,0,3948,"2025-06-02 13:39:37"
25156738407,2025-05-30,CUSTOMER,FULL,1994-06-25,30,NULL,-1,950000,60,5,0,0,11401,"2025-06-02 13:39:05"
25156767850,2025-06-02,CUSTOMER,FULL,1993-01-01,32,NULL,0,990000,36,3,0,0,9241,"2025-06-02 13:39:01"
7808994174,2025-06-02,CUSTOMER,FULL,2005-01-01,20,1982-01-01,43,1000000,72,6,0,0,12839,"2025-06-02 13:38:36"
25156384579,2025-05-21,CUSTOMER,FULL,1991-07-02,33,1966-01-01,59,1500000,60,5,0,0,19541,"2025-06-02 13:38:20"
7808943785,2025-05-27,CUSTOMER,FULL,1982-01-01,43,NULL,-1,400000,48,4,0,0,8553,"2025-06-02 13:37:03"
25156754720,2025-05-31,CUSTOMER,FULL,1978-03-09,47,NULL,-1,320000,36,3,0,0,9146,"2025-06-02 13:36:58"
7808949982,2025-05-24,CUSTOMER,FULL,1991-05-15,34,NULL,-1,557184,84,7,0,0,10086,"2025-06-02 13:36:24"
25156765662,2025-06-02,CUSTOMER,FULL,1980-07-16,44,NULL,0,300000,42,4,0,0,7123,"2025-06-02 13:36:21"
25156768303,2025-06-02,CUSTOMER,FULL,1977-01-01,48,NULL,0,210000,23,2,0,0,4617,"2025-06-02 13:36:15"
25156769342,2025-06-02,CUSTOMER,FULL,1993-01-01,32,1993-10-02,31,300000,36,3,0,0,2801,"2025-06-02 13:35:54"
25156671406,2025-05-29,CUSTOMER,FULL,1998-10-29,26,NULL,-1,660000,60,5,0,0,7158,"2025-06-02 13:35:34"
7809004056,2025-05-26,CUSTOMER,FULL,2003-04-02,22,NULL,-1,249000,24,2,0,0,1664,"2025-06-02 13:35:01"
7808963985,2025-06-02,CUSTOMER,FULL,1994-01-01,31,NULL,0,315000,35,3,0,0,3063,"2025-06-02 13:33:46"
7808981790,2025-05-30,CUSTOMER,FULL,1999-05-05,26,1970-01-01,55,995000,72,6,0,0,12305,"2025-06-02 13:33:42"
25156768075,2025-06-02,CUSTOMER,FULL,1993-07-06,31,NULL,0,955000,60,5,0,0,11698,"2025-06-02 13:32:26"
25156768823,2025-06-02,CUSTOMER,FULL,1991-02-10,34,NULL,0,276000,36,3,0,0,2990,"2025-06-02 13:31:56"
25156752882,2025-05-31,CUSTOMER,FULL,1994-03-10,31,1973-01-01,52,820000,60,5,0,0,10044,"2025-06-02 13:31:50"
7808044188,2025-06-02,CUSTOMER,FULL,1995-08-21,29,NULL,0,425000,60,5,0,0,4820,"2025-06-02 13:31:38"
7809000149,2025-06-02,CUSTOMER,FULL,2002-08-17,22,NULL,0,650000,60,5,0,0,7019,"2025-06-02 13:31:17"
8800015179,2025-06-01,CUSTOMER,FULL,1990-02-08,35,1998-01-05,27,280000,38,4,0,0,3820,"2025-06-02 13:31:09"
25156761294,2025-06-01,CUSTOMER,FULL,2000-01-09,25,NULL,-1,700000,48,4,0,0,6650,"2025-06-02 13:31:03"
8800113351,2025-06-02,CUSTOMER,FULL,1992-07-16,32,NULL,0,1100000,24,2,0,0,8502,"2025-06-02 13:30:58"
25156767908,2025-06-02,CUSTOMER,FULL,1965-01-01,60,NULL,0,500000,24,2,0,0,34256,"2025-06-02 13:30:19"
25156768391,2025-06-02,CUSTOMER,FULL,1978-11-10,46,1978-11-08,46,400000,60,5,0,0,13599,"2025-06-02 13:29:54"
7809015917,2025-06-02,CUSTOMER,FULL,2004-01-01,21,NULL,0,310000,36,3,0,0,2455,"2025-06-02 13:29:39"
25156571514,2025-05-28,CUSTOMER,FULL,1970-01-01,55,1989-03-02,36,3800000,58,5,0,0,325539,"2025-06-02 13:29:26"
25156740691,2025-05-30,CUSTOMER,FULL,1980-06-10,44,NULL,-1,270000,49,5,0,0,7539,"2025-06-02 13:28:44"
